900
774
1053
357
934
746
279
136
1092
799
1042
789
413
738
306
436
35
463
1105
284
521
1229
1049
1198
720
239
819
958
718
475
276
608
293
341
501
858
713
1040
1305
1091
1192
25
674
734
988
771
1016
877
63
481
902
996
42
939
11
262
167
302
551
609
109
211
274
704
407
360
540
1173
886
112
479
1275
237
487
304
330
1250
27
1064
714
260
511
1029
399
977
556
1265
252
1213
991
733
1240
1195
945
100
313
465
615
372
614
1045
208
944
652
1168
1260
1194
361
1185
490
365
1237
220
124
1069
814
496
405
452
318
266
219
83
1266
121
679
459
735
1032
1093
128
978
1031
673
663
843
216
731
554
1183
133
887
248
629
478
804
721
1086
951
1096
163
1169
1126
813
1208
1207
602
1153
605
1210
916
381
666
26
508
509
753
1190
141
432
375
183
400
585
13
205
914
593
437
468
729
22
449
482
349
994
1089
651
1054
289
796
104
286
812
462
1001
213
359
915
21
633
1279
1179
1205
850
1256
1014
1258
40
1216
1131
1150
403
773
968
662
1155
856
848
305
768
485
464
340
788
75
786
1072
588
291
1264
830
1088
723
536
107
353
146
466
811
825
484
1055
192
766
398
1215
20
1030
955
995
200
665
815
1263
1136
1144
142
1228
967
754
851
990
1039
950
1087
1018
993
699
940
1162
986
784
893
840
975
1038
739
1046
1170
1268
706
1222
936
632
606
117
863
94
299
574
212
401
387
1113
382
8
1
184
61
669
596
7
41
513
545
572
199
1125
569
14
646
708
6
619
912
456
1025
80
763
116
89
471
1002
154
58
406
1062
1282
162
242
235
928
1151
249
621
656
497
73
1184
290
1290
294
826
750
573
1081
956
1172
1036
1084
827
271
317
1257
326
783
748
777
910
296
628
1262
531
947
1209
498
1197
430
694
238
48
47
29
885
164
1080
402
15
87
724
134
1033
782
979
849
898
1302
879
687
924
946
889
805
552
1028
1034
1159
1003
122
39
775
393
1147
325
883
1224
332
443
309
512
821
230
301
760
506
1243
737
1220
878
1288
755
85
160
1050
998
834
742
981
535
636
423
1112
190
1078
692
1101
904
259
653
1177
233
351
680
1148
854
880
839
1161
672
282
155
949
257
311
188
1146
65
787
941
457
1119
899
985
1186
333
681
835
549
660
174
1261
514
1135
953
594
137
725
820
778
865
801
1077
808
241
767
46
917
933
1246
363
269
528
1145
658
1158
600
1115
957
920
447
370
84
255
987
472
802
664
272
32
115
997
434
1061
532
847
937
927
1022
320
635
182
298
385
175
942
120
314
331
303
533
1026
17
129
189
772
870
4
454
715
410
1007
758
16
1165
297
373
1284
510
645
1079
1281
36
1068
616
55
538
503
196
1217
1106
762
565
897
518
961
384
1075
888
1227
176
1133
1231
1005
999
391
1188
1200
1196
113
409
1082
872
860
828
795
1100
172
809
1276
542
1063
701
526
1255
355
901
1023
764
210
1048
543
1149
1175
781
425
118
310
19
1070
798
1270
548
1143
931
1056
1235
417
794
921
816
1269
1067
1157
980
726
177
797
49
376
1004
1024
228
173
422
236
779
881
1182
287
648
1249
519
1099
566
846
1052
1059
661
852
491
445
644
68
489
911
1291
1206
414
226
2
1241
1187
1274
218
324
891
1000
973
806
1178
832
1232
1057
689
1278
1272
438
992
575
807
1298
751
1176
1110
1116
874
686
